kind,id,lat,lon,tags
crossing_node,2188379020,37.5592283,127.0492339,{'highway': 'crossing'}
elevator_node,2213086838,37.4876847,126.8698813,{'highway': 'elevator'}
crossing_node,2244637661,37.5200102,127.0282882,{'highway': 'crossing'}
crossing_node,2251419630,37.5209027,126.9403522,{'highway': 'crossing'}
crossing_node,2278850731,37.6560481,126.9983509,{'highway': 'crossing'}
crossing_node,2280678864,37.513054,127.0203099,{'highway': 'crossing'}
crossing_node,2282985574,37.6021921,127.0250217,{'highway': 'crossing'}
crossing_node,2289016355,37.5469111,126.8753317,{'highway': 'crossing'}
crossing_node,2289016378,37.547017,126.8753196,{'highway': 'crossing'}
crossing_node,2289016390,37.5471045,126.8753095,{'highway': 'crossing'}
crossing_node,2289016494,37.5527071,126.8609638,{'highway': 'crossing'}
crossing_node,2289016495,37.5527596,126.8610007,{'highway': 'crossing'}
crossing_node,2289016497,37.552886,126.8610893,{'highway': 'crossing'}
crossing_node,2291480296,37.6429936,126.9147564,{'highway': 'crossing'}
crossing_node,2294420438,37.3635503,126.9466618,{'highway': 'crossing'}
crossing_node,2309513946,37.570395,126.9809987,{'highway': 'crossing'}
crossing_node,2315583104,37.5064966,126.7559617,{'highway': 'crossing'}
crossing_node,2328266107,37.3752463,127.1097978,{'highway': 'crossing'}
crossing_node,2329648913,37.5456911,126.9495097,{'highway': 'crossing'}
crossing_node,2329792158,37.5591442,126.7456933,{'highway': 'crossing'}
crossing_node,2329792160,37.5590024,126.7458373,{'highway': 'crossing'}
crossing_node,2329792334,37.5659333,126.7423802,{'highway': 'crossing'}
crossing_node,2329922727,37.5479713,126.7462852,{'highway': 'crossing'}
crossing_node,2330642343,37.5556077,126.7457207,{'highway': 'crossing'}
crossing_node,2330771268,37.5691253,126.9286391,{'highway': 'crossing'}
crossing_node,2330771273,37.5701018,126.9277475,{'highway': 'crossing'}
crossing_node,2330782432,37.550214,126.9772009,{'highway': 'crossing'}
crossing_node,2334714801,37.5307181,126.7425209,{'highway': 'crossing'}
crossing_node,2334714833,37.5360205,126.7365834,{'highway': 'crossing'}
crossing_node,2334714890,37.5400827,126.7350761,{'highway': 'crossing'}
crossing_node,2334996077,37.5826627,127.0601824,{'highway': 'crossing'}
crossing_node,2334996085,37.5827431,127.0591592,{'highway': 'crossing'}
crossing_node,2334996098,37.5828009,127.0582473,{'highway': 'crossing'}
crossing_node,2334996101,37.5831291,127.0556102,{'highway': 'crossing'}
crossing_node,2334996106,37.5829793,127.0557003,{'highway': 'crossing'}
crossing_node,2337974898,37.5600675,126.7558569,{'highway': 'crossing'}
crossing_node,2347601410,37.5463182,126.7427161,{'highway': 'crossing'}
